image,score,label
beans_50.tif,0.9501420855522156,bean_rust
beans_72.tif,0.9448672533035278,bean_rust
beans_18.tif,0.9485794901847839,angular_leaf_spot
beans_35.tif,0.9407615661621094,angular_leaf_spot
beans_46.tif,0.9501763582229614,bean_rust
beans_28.tif,0.7927420139312744,bean_rust
beans_79.tif,0.9495784044265747,bean_rust
beans_98.tif,0.9603621959686279,healthy
beans_25.tif,0.937545657157898,angular_leaf_spot
beans_69.tif,0.9418554306030273,bean_rust
beans_33.tif,0.8781394362449646,angular_leaf_spot
beans_49.tif,0.923194408416748,bean_rust
beans_59.tif,0.9379279613494873,bean_rust
beans_113.tif,0.9567365646362305,healthy
beans_19.tif,0.9321500062942505,angular_leaf_spot
beans_84.tif,0.9133901596069336,bean_rust
beans_81.tif,0.9429524540901184,bean_rust
beans_27.tif,0.9377257823944092,angular_leaf_spot
beans_108.tif,0.9406193494796753,healthy
beans_94.tif,0.958340048789978,healthy
beans_37.tif,0.9469934105873108,angular_leaf_spot
beans_80.tif,0.947665810585022,bean_rust
beans_20.tif,0.940916121006012,angular_leaf_spot
beans_120.tif,0.9600653052330017,healthy
beans_48.tif,0.9121686220169067,bean_rust
beans_44.tif,0.9370632767677307,bean_rust
beans_53.tif,0.942062497138977,bean_rust
beans_123.tif,0.957913339138031,healthy
beans_63.tif,0.9429510831832886,bean_rust
beans_14.tif,0.944023847579956,angular_leaf_spot
beans_117.tif,0.9582321047782898,healthy
beans_26.tif,0.9409723877906799,angular_leaf_spot
beans_103.tif,0.9574545621871948,healthy
beans_102.tif,0.9484242796897888,healthy
beans_96.tif,0.9585608839988708,healthy
beans_76.tif,0.9007853865623474,bean_rust
beans_24.tif,0.8860424757003784,angular_leaf_spot
beans_125.tif,0.9599792957305908,healthy
beans_78.tif,0.9292585849761963,bean_rust
beans_131.tif,0.9571213722229004,healthy
beans_68.tif,0.9435763359069824,bean_rust
beans_51.tif,0.9498648643493652,bean_rust
beans_52.tif,0.8968973159790039,bean_rust
beans_101.tif,0.9600301384925842,healthy
beans_115.tif,0.9596033692359924,healthy
beans_16.tif,0.9291646480560303,angular_leaf_spot
beans_2.tif,0.7823993563652039,angular_leaf_spot
beans_32.tif,0.9454527497291565,angular_leaf_spot
beans_66.tif,0.9463150501251221,bean_rust
beans_97.tif,0.959798276424408,healthy
beans_30.tif,0.9456490874290466,angular_leaf_spot
beans_89.tif,0.9487683176994324,healthy
beans_3.tif,0.9396172761917114,angular_leaf_spot
beans_15.tif,0.9456212520599365,angular_leaf_spot
beans_128.tif,0.9532603621482849,healthy
beans_118.tif,0.9502202272415161,healthy
beans_61.tif,0.9500666856765747,bean_rust
beans_112.tif,0.934176504611969,healthy
beans_12.tif,0.9421845078468323,angular_leaf_spot
beans_21.tif,0.9262966513633728,angular_leaf_spot
beans_100.tif,0.9543593525886536,healthy
beans_11.tif,0.9426607489585876,angular_leaf_spot
beans_7.tif,0.9466145038604736,angular_leaf_spot
beans_88.tif,0.9308462738990784,bean_rust
beans_13.tif,0.7265556454658508,bean_rust
beans_17.tif,0.9429491758346558,angular_leaf_spot
beans_104.tif,0.9561140537261963,healthy
beans_74.tif,0.9284799098968506,bean_rust
beans_34.tif,0.9349978566169739,angular_leaf_spot
beans_86.tif,0.9498568177223206,bean_rust
beans_85.tif,0.9318327307701111,bean_rust
beans_56.tif,0.9503089189529419,bean_rust
beans_130.tif,0.9598379135131836,healthy
beans_122.tif,0.9553874135017395,healthy
beans_60.tif,0.9464684724807739,bean_rust
beans_77.tif,0.9390996098518372,bean_rust
beans_5.tif,0.946486234664917,angular_leaf_spot
beans_1.tif,0.9426575899124146,angular_leaf_spot
beans_41.tif,0.9457761645317078,angular_leaf_spot
beans_111.tif,0.9547091126441956,healthy
beans_119.tif,0.95851731300354,healthy
beans_132.tif,0.9603601098060608,healthy
beans_65.tif,0.9431169033050537,bean_rust
beans_91.tif,0.953405499458313,healthy
beans_83.tif,0.9493986964225769,bean_rust
beans_62.tif,0.9485694169998169,bean_rust
beans_114.tif,0.9572588801383972,healthy
beans_105.tif,0.9478427171707153,healthy
beans_107.tif,0.9602499604225159,healthy
beans_90.tif,0.945322573184967,healthy
beans_82.tif,0.9443672299385071,bean_rust
beans_45.tif,0.9501652717590332,bean_rust
beans_47.tif,0.932149350643158,bean_rust
beans_64.tif,0.9478541612625122,bean_rust
beans_23.tif,0.9473782181739807,angular_leaf_spot
beans_0.tif,0.9421327710151672,angular_leaf_spot
beans_55.tif,0.9412442445755005,bean_rust
beans_10.tif,0.7145622372627258,bean_rust
beans_29.tif,0.9470221996307373,angular_leaf_spot
beans_93.tif,0.9578418135643005,healthy
beans_22.tif,0.9438046216964722,angular_leaf_spot
beans_31.tif,0.7214844226837158,angular_leaf_spot
beans_57.tif,0.9437838196754456,bean_rust
beans_129.tif,0.9539102911949158,healthy
beans_71.tif,0.9454314112663269,bean_rust
beans_54.tif,0.9368523955345154,bean_rust
beans_110.tif,0.9559124708175659,healthy
beans_8.tif,0.938401997089386,angular_leaf_spot
beans_87.tif,0.9152851700782776,bean_rust
beans_116.tif,0.9596401453018188,healthy
beans_39.tif,0.9433112144470215,angular_leaf_spot
beans_106.tif,0.9537153244018555,healthy
beans_109.tif,0.9593648910522461,healthy
beans_4.tif,0.9435845017433167,angular_leaf_spot
beans_36.tif,0.9379565715789795,angular_leaf_spot
beans_124.tif,0.9496764540672302,healthy
beans_75.tif,0.9443816542625427,bean_rust
beans_121.tif,0.9510247707366943,healthy
beans_127.tif,0.9038490653038025,healthy
beans_43.tif,0.9447084069252014,angular_leaf_spot
beans_99.tif,0.9578043818473816,healthy
beans_67.tif,0.9464092254638672,bean_rust
beans_126.tif,0.9582610726356506,healthy
beans_6.tif,0.9426937103271484,angular_leaf_spot
beans_38.tif,0.9366914629936218,angular_leaf_spot
beans_58.tif,0.9066334366798401,bean_rust
beans_42.tif,0.9408978819847107,angular_leaf_spot
beans_9.tif,0.9282331466674805,angular_leaf_spot
beans_70.tif,0.9486712217330933,bean_rust
beans_95.tif,0.9593631625175476,healthy
beans_73.tif,0.9425676465034485,bean_rust
beans_92.tif,0.9607653021812439,healthy
beans_40.tif,0.93645179271698,angular_leaf_spot
